Cliente_ID,Edad,Ciudad,Tiene_SOAT,Tiene_Vida,Cantidad_Ramos,Meses_Desde_Ultima_Compra,Target_Compra
C0001,56,Lima,1,0,1,8,1
C0002,69,Piura,1,0,1,2,1
C0003,46,Cusco,0,0,3,19,1
C0004,32,Lima,1,0,1,24,1
C0005,60,Trujillo,1,1,2,10,1
C0006,25,Trujillo,0,0,2,5,1
C0007,38,Lima,1,1,2,1,0
C0008,56,Cusco,0,1,1,6,0
C0009,36,Lima,0,1,2,17,1
C0010,40,Trujillo,1,1,3,1,0
C0011,28,Arequipa,1,0,3,16,1
C0012,28,Piura,1,1,1,10,0
C0013,41,Trujillo,1,1,3,11,1
C0014,70,Lima,1,0,3,18,0
C0015,53,Piura,1,1,1,21,1
C0016,57,Lima,1,1,2,23,0
C0017,41,Lima,1,1,2,24,0
C0018,20,Arequipa,0,1,2,6,1
C0019,39,Piura,1,1,1,19,1
C0020,70,Piura,0,0,3,5,0
C0021,19,Arequipa,0,1,2,20,1
C0022,41,Trujillo,1,1,2,23,1
C0023,61,Lima,1,0,1,0,0
C0024,47,Cusco,1,0,2,16,0
C0025,55,Lima,1,0,1,10,0
C0026,19,Lima,0,1,3,21,1
C0027,38,Trujillo,0,1,1,17,1
C0028,50,Lima,0,0,1,20,0
C0029,29,Arequipa,1,1,1,16,0
C0030,39,Arequipa,1,0,1,6,1
C0031,61,Piura,1,1,3,16,1
C0032,42,Cusco,0,1,3,19,0
C0033,66,Lima,1,1,2,8,0
C0034,44,Lima,1,0,3,16,0
C0035,59,Trujillo,1,0,3,19,0
C0036,45,Arequipa,1,0,2,21,0
C0037,33,Cusco,1,0,3,21,1
C0038,32,Piura,0,1,1,7,0
C0039,64,Arequipa,1,1,1,16,1
C0040,68,Piura,1,1,2,6,0
C0041,61,Trujillo,0,1,2,0,1
C0042,69,Trujillo,0,1,2,12,0
C0043,20,Lima,0,1,1,22,0
C0044,54,Cusco,0,1,3,18,0
C0045,68,Piura,1,1,1,23,1
C0046,24,Arequipa,1,0,2,18,1
C0047,38,Trujillo,1,0,3,16,0
C0048,26,Lima,0,0,3,12,0
C0049,56,Lima,1,1,1,15,0
C0050,35,Piura,1,1,2,7,1
C0051,21,Trujillo,0,0,1,18,0
C0052,42,Cusco,1,1,3,17,0
C0053,31,Trujillo,1,1,1,0,1
C0054,67,Piura,1,0,1,13,0
C0055,26,Piura,1,0,2,18,0
C0056,43,Trujillo,0,1,2,14,0
C0057,70,Piura,1,1,3,17,1
C0058,19,Trujillo,1,1,1,1,1
C0059,37,Arequipa,1,1,1,21,1
C0060,45,Trujillo,1,1,1,16,0
C0061,64,Trujillo,1,1,3,17,0
C0062,24,Piura,0,1,3,5,0
C0063,61,Piura,0,1,2,18,0
C0064,25,Lima,1,0,2,3,1
C0065,64,Lima,0,0,2,0,0
C0066,52,Arequipa,1,0,1,7,1
C0067,31,Lima,1,1,1,22,0
C0068,34,Trujillo,1,1,2,6,0
C0069,53,Piura,1,1,1,2,1
C0070,67,Lima,1,0,2,9,1
C0071,57,Lima,1,0,3,9,0
C0072,21,Arequipa,1,0,2,18,1
C0073,19,Arequipa,1,0,3,13,1
C0074,23,Trujillo,1,1,1,1,1
C0075,59,Piura,1,0,2,0,1
C0076,21,Arequipa,1,0,1,22,0
C0077,46,Lima,0,1,3,22,0
C0078,35,Piura,0,0,3,17,0
C0079,43,Piura,0,1,3,6,0
C0080,61,Lima,0,1,1,7,0
C0081,51,Arequipa,0,0,1,0,0
C0082,27,Lima,1,1,1,24,0
C0083,53,Piura,0,1,1,22,1
C0084,31,Cusco,1,1,3,2,1
C0085,48,Cusco,1,0,3,23,0
C0086,65,Trujillo,0,1,2,22,0
C0087,32,Lima,1,0,2,7,1
C0088,25,Lima,0,0,1,21,1
C0089,31,Trujillo,0,0,3,24,1
C0090,40,Trujillo,1,1,3,14,0
C0091,57,Trujillo,1,0,3,4,0
C0092,38,Piura,1,0,2,2,1
C0093,33,Lima,1,1,2,18,0
C0094,62,Piura,1,0,3,0,1
C0095,35,Trujillo,0,0,3,14,1
C0096,64,Lima,0,0,3,7,1
C0097,70,Piura,1,0,2,1,1
C0098,41,Piura,1,0,3,2,0
C0099,43,Trujillo,1,0,3,23,0
C0100,42,Lima,1,1,1,13,1
C0101,62,Trujillo,1,0,1,23,1
C0102,58,Lima,1,0,2,13,0
C0103,46,Cusco,1,1,3,10,0
C0104,32,Arequipa,1,0,3,15,0
C0105,62,Arequipa,1,1,1,3,1
C0106,18,Arequipa,1,0,2,19,0
C0107,42,Trujillo,1,0,1,4,0
C0108,24,Cusco,1,0,1,21,0
C0109,26,Lima,0,0,1,20,0
C0110,41,Piura,1,0,1,13,0
C0111,18,Lima,1,0,3,22,0
C0112,61,Piura,1,0,3,15,0
C0113,25,Lima,1,0,1,17,0
C0114,41,Cusco,1,0,2,6,0
C0115,28,Piura,1,0,2,9,0
C0116,68,Trujillo,0,0,2,6,0
C0117,34,Lima,1,1,2,0,1
C0118,25,Lima,0,1,1,22,0
C0119,52,Piura,1,0,3,20,1
C0120,52,Trujillo,1,1,2,18,0
C0121,50,Trujillo,1,1,1,15,0
C0122,22,Cusco,1,0,2,18,0
C0123,59,Trujillo,1,1,2,3,1
C0124,56,Trujillo,1,1,1,17,0
C0125,58,Trujillo,0,0,3,1,1
C0126,45,Arequipa,1,0,3,0,1
C0127,24,Cusco,1,1,1,14,1
C0128,26,Lima,1,1,3,4,1
C0129,25,Piura,1,0,1,19,0
C0130,29,Lima,1,0,1,10,0
C0131,51,Cusco,0,0,1,9,0
C0132,50,Piura,1,0,3,1,1
C0133,65,Cusco,0,1,1,2,0
C0134,40,Trujillo,1,0,2,22,0
C0135,41,Piura,1,0,3,22,0
C0136,54,Trujillo,1,1,3,11,1
C0137,52,Lima,1,0,3,19,0
C0138,61,Lima,0,0,3,4,1
C0139,57,Piura,0,1,2,4,1
C0140,39,Piura,1,1,3,5,0
C0141,44,Cusco,1,1,3,8,0
C0142,52,Cusco,0,1,1,1,1
C0143,18,Trujillo,0,0,3,20,0
C0144,52,Piura,1,0,2,11,1
C0145,54,Lima,0,1,2,2,1
C0146,64,Cusco,1,0,2,19,1
C0147,31,Cusco,1,0,2,21,0
C0148,20,Lima,0,0,3,11,0
C0149,18,Cusco,0,0,3,23,0
C0150,22,Trujillo,1,0,2,16,0
C0151,43,Piura,1,0,2,9,1
C0152,31,Lima,1,0,3,23,0
C0153,56,Piura,1,0,2,13,0
C0154,44,Cusco,1,1,1,22,0
C0155,26,Cusco,1,1,2,16,1
C0156,32,Lima,1,1,2,17,0
C0157,32,Trujillo,1,1,1,18,0
C0158,43,Arequipa,0,0,1,16,0
C0159,59,Lima,1,0,3,13,1
C0160,30,Arequipa,1,1,3,8,0
C0161,68,Arequipa,1,1,1,7,1
C0162,49,Trujillo,1,1,1,1,1
C0163,56,Arequipa,0,0,3,12,0
C0164,66,Arequipa,1,0,2,24,1
C0165,69,Trujillo,0,0,1,6,0
C0166,49,Arequipa,1,0,3,8,0
C0167,21,Arequipa,0,1,2,21,0
C0168,47,Arequipa,0,1,1,21,0
C0169,54,Lima,0,0,2,10,1
C0170,40,Lima,1,1,3,13,0
C0171,56,Lima,1,1,1,3,1
C0172,62,Trujillo,1,0,2,12,0
C0173,32,Cusco,1,0,1,1,1
C0174,60,Arequipa,1,0,2,22,1
C0175,46,Arequipa,0,0,3,4,0
C0176,53,Trujillo,1,0,3,10,0
C0177,30,Arequipa,0,0,1,5,0
C0178,49,Lima,1,0,2,17,0
C0179,24,Cusco,0,0,1,20,1
C0180,68,Piura,1,1,1,9,0
